              x              y            psi
          0.925         0.5625     -0.0081152
         0.9375         0.5625     -0.0057063
           0.95         0.5625     -0.0036881
         0.9625         0.5625     -0.0020897
          0.975         0.5625    -0.00093319
         0.9875         0.5625    -0.00023383
              1         0.5625              0

              0          0.575              0
         0.0125          0.575    -0.00017624
          0.025          0.575    -0.00067595
         0.0375          0.575     -0.0014707
           0.05          0.575      -0.002533
         0.0625          0.575     -0.0038362
          0.075          0.575     -0.0053551
         0.0875          0.575     -0.0070655
            0.1          0.575     -0.0089448
         0.1125          0.575      -0.010972
          0.125          0.575      -0.013127
         0.1375          0.575      -0.015392
           0.15          0.575      -0.017749
         0.1625          0.575      -0.020184
          0.175          0.575      -0.022682
         0.1875          0.575       -0.02523
            0.2          0.575      -0.027816
         0.2125          0.575      -0.030429
          0.225          0.575       -0.03306
         0.2375          0.575      -0.035699
           0.25          0.575      -0.038337
         0.2625          0.575      -0.040966
          0.275          0.575      -0.043579
         0.2875          0.575      -0.046169
            0.3          0.575      -0.048729
         0.3125          0.575      -0.051251
          0.325          0.575       -0.05373
         0.3375          0.575      -0.056159
           0.35          0.575      -0.058531
         0.3625          0.575      -0.060841
          0.375          0.575      -0.063081
         0.3875          0.575      -0.065245
            0.4          0.575      -0.067327
         0.4125          0.575      -0.069318
          0.425          0.575      -0.071213
         0.4375          0.575      -0.073004
           0.45          0.575      -0.074684
         0.4625          0.575      -0.076245
          0.475          0.575      -0.077678
         0.4875          0.575      -0.078977
            0.5          0.575      -0.080134
         0.5125          0.575      -0.081139
          0.525          0.575      -0.081984
         0.5375          0.575      -0.082661
           0.55          0.575      -0.083162
         0.5625          0.575      -0.083477
          0.575          0.575      -0.083599
         0.5875          0.575      -0.083518
            0.6          0.575      -0.083227
         0.6125          0.575      -0.082718
          0.625          0.575      -0.081983
         0.6375          0.575      -0.081015
           0.65          0.575      -0.079809
         0.6625          0.575      -0.078358
          0.675          0.575       -0.07666
         0.6875          0.575      -0.074711
            0.7          0.575      -0.072511
         0.7125          0.575      -0.070061
          0.725          0.575      -0.067365
         0.7375          0.575       -0.06443
           0.75          0.575      -0.061266
         0.7625          0.575      -0.057885
          0.775          0.575      -0.054308
         0.7875          0.575      -0.050555
            0.8          0.575      -0.046655
         0.8125          0.575       -0.04264
          0.825          0.575      -0.038546
         0.8375          0.575      -0.034417
           0.85          0.575      -0.030298
         0.8625          0.575       -0.02624
          0.875          0.575      -0.022295
         0.8875          0.575      -0.018518
            0.9          0.575      -0.014964
         0.9125          0.575      -0.011685
          0.925          0.575     -0.0087327
         0.9375          0.575      -0.006152
           0.95          0.575     -0.0039836
         0.9625          0.575     -0.0022615
          0.975          0.575      -0.001012
         0.9875          0.575    -0.00025426
              1          0.575              0

              0         0.5875              0
         0.0125         0.5875    -0.00018117
          0.025         0.5875     -0.0006949
         0.0375         0.5875      -0.001512
           0.05         0.5875      -0.002604
         0.0625         0.5875     -0.0039435
          0.075         0.5875     -0.0055044
         0.0875         0.5875     -0.0072618
            0.1         0.5875     -0.0091923
         0.1125         0.5875      -0.011274
          0.125         0.5875      -0.013486
         0.1375         0.5875       -0.01581
           0.15         0.5875      -0.018229
         0.1625         0.5875      -0.020726
          0.175         0.5875      -0.023286
         0.1875         0.5875      -0.025897
            0.2         0.5875      -0.028547
         0.2125         0.5875      -0.031223
          0.225         0.5875      -0.033916
         0.2375         0.5875      -0.036617
           0.25         0.5875      -0.039316
         0.2625         0.5875      -0.042006
          0.275         0.5875      -0.044679
         0.2875         0.5875      -0.047328
            0.3         0.5875      -0.049946
         0.3125         0.5875      -0.052526
          0.325         0.5875      -0.055063
         0.3375         0.5875      -0.057548
           0.35         0.5875      -0.059977
         0.3625         0.5875      -0.062343
          0.375         0.5875      -0.064639
         0.3875         0.5875      -0.066858
            0.4         0.5875      -0.068995
         0.4125         0.5875      -0.071042
          0.425         0.5875      -0.072993
         0.4375         0.5875      -0.074839
           0.45         0.5875      -0.076575
         0.4625         0.5875      -0.078192
          0.475         0.5875      -0.079682
         0.4875         0.5875      -0.081038
            0.5         0.5875      -0.082251
         0.5125         0.5875      -0.083313
          0.525         0.5875      -0.084216
         0.5375         0.5875       -0.08495
           0.55         0.5875      -0.085508
         0.5625         0.5875       -0.08588
          0.575         0.5875      -0.086057
         0.5875         0.5875      -0.086031
            0.6         0.5875      -0.085793
         0.6125         0.5875      -0.085335
          0.625         0.5875      -0.084649
         0.6375         0.5875      -0.083726
           0.65         0.5875      -0.082561
         0.6625         0.5875      -0.081146
          0.675         0.5875      -0.079477
         0.6875         0.5875      -0.077551
            0.7         0.5875      -0.075364
         0.7125         0.5875      -0.072918
          0.725         0.5875      -0.070214
         0.7375         0.5875      -0.067257
           0.75         0.5875      -0.064057
         0.7625         0.5875      -0.060625
          0.775         0.5875      -0.056979
         0.7875         0.5875      -0.053139
            0.8         0.5875      -0.049132
         0.8125         0.5875      -0.044991
          0.825         0.5875      -0.040752
         0.8375         0.5875       -0.03646
           0.85         0.5875      -0.032162
         0.8625         0.5875      -0.027912
          0.875         0.5875      -0.023764
         0.8875         0.5875      -0.019779
            0.9         0.5875      -0.016015
         0.9125         0.5875      -0.012531
          0.925         0.5875     -0.0093829
         0.9375         0.5875     -0.0066229
           0.95         0.5875     -0.0042969
         0.9625         0.5875     -0.0024441
          0.975         0.5875      -0.001096
         0.9875         0.5875    -0.00027613
              1         0.5875              0

              0            0.6              0
         0.0125            0.6    -0.00018603
          0.025            0.6    -0.00071358
         0.0375            0.6     -0.0015526
           0.05            0.6      -0.002674
         0.0625            0.6     -0.0040493
          0.075            0.6     -0.0056516
         0.0875            0.6     -0.0074551
            0.1            0.6     -0.0094356
         0.1125            0.6      -0.011571
          0.125            0.6      -0.013839
         0.1375            0.6       -0.01622
           0.15            0.6      -0.018698
         0.1625            0.6      -0.021255
          0.175            0.6      -0.023875
         0.1875            0.6      -0.026547
            0.2            0.6      -0.029256
         0.2125            0.6      -0.031992
          0.225            0.6      -0.034744
         0.2375            0.6      -0.037503
           0.25            0.6       -0.04026
         0.2625            0.6      -0.043007
          0.275            0.6      -0.045736
         0.2875            0.6      -0.048439
            0.3            0.6      -0.051111
         0.3125            0.6      -0.053745
          0.325            0.6      -0.056334
         0.3375            0.6      -0.058872
           0.35            0.6      -0.061352
         0.3625            0.6      -0.063769
          0.375            0.6      -0.066116
         0.3875            0.6      -0.068387
            0.4            0.6      -0.070574
         0.4125            0.6      -0.072673
          0.425            0.6      -0.074674
         0.4375            0.6      -0.076573
           0.45            0.6       -0.07836
         0.4625            0.6      -0.080029
          0.475            0.6      -0.081573
         0.4875            0.6      -0.082982
            0.5            0.6      -0.084249
         0.5125            0.6      -0.085366
          0.525            0.6      -0.086324
         0.5375            0.6      -0.087114
           0.55            0.6      -0.087728
         0.5625            0.6      -0.088156
          0.575            0.6      -0.088389
         0.5875            0.6      -0.088419
            0.6            0.6      -0.088236
         0.6125            0.6      -0.087832
          0.625            0.6      -0.087197
         0.6375            0.6      -0.086324
           0.65            0.6      -0.085205
         0.6625            0.6      -0.083832
          0.675            0.6        -0.0822
         0.6875            0.6      -0.080304
            0.7            0.6       -0.07814
         0.7125            0.6      -0.075707
          0.725            0.6      -0.073006
         0.7375            0.6       -0.07004
           0.75            0.6      -0.066816
         0.7625            0.6      -0.063344
          0.775            0.6      -0.059641
         0.7875            0.6      -0.055725
            0.8            0.6      -0.051623
         0.8125            0.6      -0.047367
          0.825            0.6      -0.042992
         0.8375            0.6      -0.038545
           0.85            0.6      -0.034073
         0.8625            0.6      -0.029633
          0.875            0.6      -0.025283
         0.8875            0.6      -0.021088
            0.9            0.6      -0.017111
         0.9125            0.6      -0.013416
          0.925            0.6      -0.010066
         0.9375            0.6     -0.0071194
           0.95            0.6     -0.0046283
         0.9625            0.6     -0.0026379
          0.975            0.6     -0.0011855
         0.9875            0.6    -0.00029949
              1            0.6              0

              0         0.6125              0
         0.0125         0.6125    -0.00019083
          0.025         0.6125    -0.00073207
         0.0375         0.6125     -0.0015929
           0.05         0.6125     -0.0027432
         0.0625         0.6125     -0.0041539
          0.075         0.6125      -0.005797
         0.0875         0.6125     -0.0076459
            0.1         0.6125     -0.0096756
         0.1125         0.6125      -0.011862
          0.125         0.6125      -0.014185
         0.1375         0.6125      -0.016623
           0.15         0.6125      -0.019157
         0.1625         0.6125      -0.021771
          0.175         0.6125       -0.02445
         0.1875         0.6125      -0.027178
            0.2         0.6125      -0.029945
         0.2125         0.6125      -0.032737
          0.225         0.6125      -0.035544
         0.2375         0.6125      -0.038358
           0.25         0.6125      -0.041168
         0.2625         0.6125      -0.043966
          0.275         0.6125      -0.046746
         0.2875         0.6125        -0.0495
            0.3         0.6125      -0.052222
         0.3125         0.6125      -0.054904
          0.325         0.6125       -0.05754
         0.3375         0.6125      -0.060125
           0.35         0.6125      -0.062652
         0.3625         0.6125      -0.065115
          0.375         0.6125      -0.067507
         0.3875         0.6125      -0.069824
            0.4         0.6125      -0.072057
         0.4125         0.6125      -0.074202
          0.425         0.6125       -0.07625
         0.4375         0.6125      -0.078195
           0.45         0.6125       -0.08003
         0.4625         0.6125      -0.081747
          0.475         0.6125       -0.08334
         0.4875         0.6125      -0.084799
            0.5         0.6125      -0.086117
         0.5125         0.6125      -0.087286
          0.525         0.6125      -0.088297
         0.5375         0.6125       -0.08914
           0.55         0.6125      -0.089809
         0.5625         0.6125      -0.090292
          0.575         0.6125      -0.090581
         0.5875         0.6125      -0.090667
            0.6         0.6125       -0.09054
         0.6125         0.6125      -0.090192
          0.625         0.6125      -0.089612
         0.6375         0.6125      -0.088792
           0.65         0.6125      -0.087723
         0.6625         0.6125      -0.086398
          0.675         0.6125       -0.08481
         0.6875         0.6125      -0.082952
            0.7         0.6125      -0.080819
         0.7125         0.6125       -0.07841
          0.725         0.6125      -0.075722
         0.7375         0.6125      -0.072758
           0.75         0.6125      -0.069522
         0.7625         0.6125      -0.066025
          0.775         0.6125      -0.062278
         0.7875         0.6125        -0.0583
            0.8         0.6125      -0.054116
         0.8125         0.6125      -0.049755
          0.825         0.6125      -0.045256
         0.8375         0.6125      -0.040661
           0.85         0.6125      -0.036023
         0.8625         0.6125      -0.031398
          0.875         0.6125      -0.026849
         0.8875         0.6125      -0.022443
            0.9         0.6125       -0.01825
         0.9125         0.6125       -0.01434
          0.925         0.6125      -0.010782
         0.9375         0.6125     -0.0076419
           0.95         0.6125     -0.0049782
         0.9625         0.6125     -0.0028433
          0.975         0.6125     -0.0012806
         0.9875         0.6125    -0.00032442
              1         0.6125              0

              0          0.625              0
         0.0125          0.625     -0.0001956
          0.025          0.625    -0.00075046
         0.0375          0.625      -0.001633
           0.05          0.625     -0.0028121
         0.0625          0.625     -0.0042578
          0.075          0.625     -0.0059413
         0.0875          0.625     -0.0078349
            0.1          0.625     -0.0099128
         0.1125          0.625      -0.012151
          0.125          0.625      -0.014526
         0.1375          0.625      -0.017018
           0.15          0.625      -0.019607
         0.1625          0.625      -0.022276
          0.175          0.625      -0.025009
         0.1875          0.625      -0.027792
            0.2          0.625      -0.030612
         0.2125          0.625      -0.033456
          0.225          0.625      -0.036315
         0.2375          0.625      -0.039178
           0.25          0.625      -0.042037
         0.2625          0.625      -0.044883
          0.275          0.625      -0.047709
         0.2875          0.625      -0.050508
            0.3          0.625      -0.053273
         0.3125          0.625      -0.055998
          0.325          0.625      -0.058677
         0.3375          0.625      -0.061303
           0.35          0.625      -0.063871
         0.3625          0.625      -0.066374
          0.375          0.625      -0.068807
         0.3875          0.625      -0.071164
            0.4          0.625      -0.073438
         0.4125          0.625      -0.075622
          0.425          0.625      -0.077712
         0.4375          0.625      -0.079699
           0.45          0.625      -0.081576
         0.4625          0.625      -0.083337
          0.475          0.625      -0.084974
         0.4875          0.625      -0.086479
            0.5          0.625      -0.087844
         0.5125          0.625      -0.089061
          0.525          0.625      -0.090121
         0.5375          0.625      -0.091016
           0.55          0.625      -0.091737
         0.5625          0.625      -0.092274
          0.575          0.625      -0.092618
         0.5875          0.625       -0.09276
            0.6          0.625       -0.09269
         0.6125          0.625      -0.092398
          0.625          0.625      -0.091875
         0.6375          0.625      -0.091111
           0.65          0.625      -0.090097
         0.6625          0.625      -0.088825
          0.675          0.625      -0.087287
         0.6875          0.625      -0.085474
            0.7          0.625      -0.083382
         0.7125          0.625      -0.081005
          0.725          0.625      -0.078342
         0.7375          0.625      -0.075392
           0.75          0.625      -0.072158
         0.7625          0.625      -0.068648
          0.775          0.625      -0.064871
         0.7875          0.625      -0.060845
            0.8          0.625      -0.056593
         0.8125          0.625      -0.052142
          0.825          0.625       -0.04753
         0.8375          0.625        -0.0428
           0.85          0.625      -0.038004
         0.8625          0.625      -0.033201
          0.875          0.625      -0.028456
         0.8875          0.625      -0.023841
            0.9          0.625      -0.019431
         0.9125          0.625      -0.015303
          0.925          0.625      -0.011532
         0.9375          0.625     -0.0081905
           0.95          0.625      -0.005347
         0.9625          0.625     -0.0030604
          0.975          0.625     -0.0013815
         0.9875          0.625    -0.00035099
              1          0.625              0

              0         0.6375              0
         0.0125         0.6375    -0.00020038
          0.025         0.6375    -0.00076889
         0.0375         0.6375     -0.0016731
           0.05         0.6375      -0.002881
         0.0625         0.6375     -0.0043617
          0.075         0.6375     -0.0060851
         0.0875         0.6375      -0.008023
            0.1         0.6375      -0.010148
         0.1125         0.6375      -0.012436
          0.125         0.6375      -0.014863
         0.1375         0.6375      -0.017407
           0.15         0.6375      -0.020048
         0.1625         0.6375       -0.02277
          0.175         0.6375      -0.025555
         0.1875         0.6375      -0.028389
            0.2         0.6375      -0.031258
         0.2125         0.6375      -0.034151
          0.225         0.6375      -0.037057
         0.2375         0.6375      -0.039965
           0.25         0.6375      -0.042868
         0.2625         0.6375      -0.045756
          0.275         0.6375      -0.048623
         0.2875         0.6375      -0.051461
            0.3         0.6375      -0.054264
         0.3125         0.6375      -0.057026
          0.325         0.6375      -0.059741
         0.3375         0.6375      -0.062402
           0.35         0.6375      -0.065005
         0.3625         0.6375      -0.067543
          0.375         0.6375       -0.07001
         0.3875         0.6375        -0.0724
            0.4         0.6375      -0.074709
         0.4125         0.6375      -0.076928
          0.425         0.6375      -0.079053
         0.4375         0.6375      -0.081076
           0.45         0.6375       -0.08299
         0.4625         0.6375      -0.084789
          0.475         0.6375      -0.086466
         0.4875         0.6375      -0.088011
            0.5         0.6375      -0.089419
         0.5125         0.6375       -0.09068
          0.525         0.6375      -0.091786
         0.5375         0.6375      -0.092729
           0.55         0.6375      -0.093499
         0.5625         0.6375      -0.094088
          0.575         0.6375      -0.094485
         0.5875         0.6375      -0.094682
            0.6         0.6375      -0.094668
         0.6125         0.6375      -0.094434
          0.625         0.6375      -0.093969
         0.6375         0.6375      -0.093264
           0.65         0.6375      -0.092309
         0.6625         0.6375      -0.091094
          0.675         0.6375      -0.089611
         0.6875         0.6375      -0.087851
            0.7         0.6375      -0.085807
         0.7125         0.6375      -0.083474
          0.725         0.6375      -0.080846
         0.7375         0.6375      -0.077922
           0.75         0.6375      -0.074703
         0.7625         0.6375      -0.071193
          0.775         0.6375      -0.067402
         0.7875         0.6375      -0.063344
            0.8         0.6375      -0.059038
         0.8125         0.6375      -0.054513
          0.825         0.6375      -0.049802
         0.8375         0.6375      -0.044949
           0.85         0.6375      -0.040006
         0.8625         0.6375      -0.035033
          0.875         0.6375      -0.030099
         0.8875         0.6375      -0.025278
            0.9         0.6375      -0.020652
         0.9125         0.6375      -0.016302
          0.925         0.6375      -0.012313
         0.9375         0.6375     -0.0087653
           0.95         0.6375     -0.0057349
         0.9625         0.6375     -0.0032898
          0.975         0.6375     -0.0014885
         0.9875         0.6375    -0.00037927
              1         0.6375              0

              0           0.65              0
         0.0125           0.65    -0.00020521
          0.025           0.65    -0.00078752
         0.0375           0.65     -0.0017136
           0.05           0.65     -0.0029505
         0.0625           0.65     -0.0044662
          0.075           0.65     -0.0062296
         0.0875           0.65     -0.0082114
            0.1           0.65      -0.010384
         0.1125           0.65       -0.01272
          0.125           0.65      -0.015197
         0.1375           0.65      -0.017791
           0.15           0.65      -0.020483
         0.1625           0.65      -0.023255
          0.175           0.65      -0.026088
         0.1875           0.65       -0.02897
            0.2           0.65      -0.031885
         0.2125           0.65      -0.034821
          0.225           0.65      -0.037769
         0.2375           0.65      -0.040718
           0.25           0.65      -0.043659
         0.2625           0.65      -0.046584
          0.275           0.65      -0.049486
         0.2875           0.65      -0.052357
            0.3           0.65      -0.055192
         0.3125           0.65      -0.057985
          0.325           0.65      -0.060729
         0.3375           0.65       -0.06342
           0.35           0.65       -0.06605
         0.3625           0.65      -0.068616
          0.375           0.65       -0.07111
         0.3875           0.65      -0.073528
            0.4           0.65      -0.075864
         0.4125           0.65      -0.078112
          0.425           0.65      -0.080266
         0.4375           0.65      -0.082319
           0.45           0.65      -0.084264
         0.4625           0.65      -0.086096
          0.475           0.65      -0.087806
         0.4875           0.65      -0.089387
            0.5           0.65      -0.090832
         0.5125           0.65      -0.092133
          0.525           0.65      -0.093281
         0.5375           0.65      -0.094268
           0.55           0.65      -0.095084
         0.5625           0.65      -0.095722
          0.575           0.65       -0.09617
         0.5875           0.65       -0.09642
            0.6           0.65      -0.096462
         0.6125           0.65      -0.096285
          0.625           0.65      -0.095879
         0.6375           0.65      -0.095235
           0.65           0.65      -0.094341
         0.6625           0.65      -0.093187
          0.675           0.65      -0.091765
         0.6875           0.65      -0.090064
            0.7           0.65      -0.088076
         0.7125           0.65      -0.085794
          0.725           0.65      -0.083212
         0.7375           0.65      -0.080326
           0.75           0.65      -0.077135
         0.7625           0.65      -0.073642
          0.775           0.65      -0.069851
         0.7875           0.65      -0.065777
            0.8           0.65      -0.061435
         0.8125           0.65       -0.05685
          0.825           0.65      -0.052057
         0.8375           0.65      -0.047096
           0.85           0.65      -0.042019
         0.8625           0.65      -0.036887
          0.875           0.65      -0.031771
         0.8875           0.65       -0.02675
            0.9           0.65      -0.021908
         0.9125           0.65      -0.017336
          0.925           0.65      -0.013126
         0.9375           0.65      -0.009366
           0.95           0.65     -0.0061421
         0.9625           0.65     -0.0035314
          0.975           0.65     -0.0016017
         0.9875           0.65    -0.00040933
              1           0.65              0

              0         0.6625              0
         0.0125         0.6625    -0.00021016
          0.025         0.6625    -0.00080656
         0.0375         0.6625     -0.0017549
           0.05         0.6625     -0.0030213
         0.0625         0.6625     -0.0045724
          0.075         0.6625      -0.006376
         0.0875         0.6625     -0.0084015
            0.1         0.6625       -0.01062
         0.1125         0.6625      -0.013005
          0.125         0.6625       -0.01553
         0.1375         0.6625      -0.018173
           0.15         0.6625      -0.020913
         0.1625         0.6625      -0.023732
          0.175         0.6625      -0.026611
         0.1875         0.6625      -0.029535
            0.2         0.6625      -0.032492
         0.2125         0.6625      -0.035468
          0.225         0.6625      -0.038453
         0.2375         0.6625      -0.041436
           0.25         0.6625       -0.04441
         0.2625         0.6625      -0.047366
          0.275         0.6625      -0.050296
         0.2875         0.6625      -0.053195
            0.3         0.6625      -0.056055
         0.3125         0.6625      -0.058872
          0.325         0.6625      -0.061639
         0.3375         0.6625      -0.064351
           0.35         0.6625      -0.067003
         0.3625         0.6625      -0.069589
          0.375         0.6625      -0.072104
         0.3875         0.6625      -0.074543
            0.4         0.6625        -0.0769
         0.4125         0.6625      -0.079169
          0.425         0.6625      -0.081345
         0.4375         0.6625      -0.083421
           0.45         0.6625      -0.085391
         0.4625         0.6625      -0.087248
          0.475         0.6625      -0.088986
         0.4875         0.6625      -0.090597
            0.5         0.6625      -0.092075
         0.5125         0.6625       -0.09341
          0.525         0.6625      -0.094594
         0.5375         0.6625      -0.095621
           0.55         0.6625       -0.09648
         0.5625         0.6625      -0.097162
          0.575         0.6625      -0.097659
         0.5875         0.6625       -0.09796
            0.6         0.6625      -0.098056
         0.6125         0.6625      -0.097935
          0.625         0.6625      -0.097589
         0.6375         0.6625      -0.097006
           0.65         0.6625      -0.096175
         0.6625         0.6625      -0.095086
          0.675         0.6625      -0.093729
         0.6875         0.6625      -0.092093
            0.7         0.6625      -0.090168
         0.7125         0.6625      -0.087946
          0.725         0.6625       -0.08542
         0.7375         0.6625      -0.082584
           0.75         0.6625      -0.079434
         0.7625         0.6625      -0.075971
          0.775         0.6625      -0.072198
         0.7875         0.6625      -0.068123
            0.8         0.6625      -0.063762
         0.8125         0.6625      -0.059137
          0.825         0.6625      -0.054279
         0.8375         0.6625      -0.049226
           0.85         0.6625       -0.04403
         0.8625         0.6625      -0.038753
          0.875         0.6625      -0.033465
         0.8875         0.6625       -0.02825
            0.9         0.6625      -0.023197
         0.9125         0.6625      -0.018404
          0.925         0.6625      -0.013969
         0.9375         0.6625     -0.0099923
           0.95         0.6625     -0.0065686
         0.9625         0.6625     -0.0037857
          0.975         0.6625     -0.0017212
         0.9875         0.6625    -0.00044124
              1         0.6625              0

              0          0.675              0
         0.0125          0.675    -0.00021528
          0.025          0.675    -0.00082626
         0.0375          0.675     -0.0017976
           0.05          0.675     -0.0030942
         0.0625          0.675     -0.0046814
          0.075          0.675     -0.0065257
         0.0875          0.675     -0.0085953
            0.1          0.675       -0.01086
         0.1125          0.675      -0.013292
          0.125          0.675      -0.015865
         0.1375          0.675      -0.018555
           0.15          0.675      -0.021341
         0.1625          0.675      -0.024203
          0.175          0.675      -0.027124
         0.1875          0.675      -0.030088
            0.2          0.675      -0.033082
         0.2125          0.675      -0.036092
          0.225          0.675      -0.039108
         0.2375          0.675      -0.042121
           0.25          0.675      -0.045121
         0.2625          0.675      -0.048101
          0.275          0.675      -0.051054
         0.2875          0.675      -0.053972
            0.3          0.675      -0.056851
         0.3125          0.675      -0.059684
          0.325          0.675      -0.062467
         0.3375          0.675      -0.065193
           0.35          0.675      -0.067859
         0.3625          0.675      -0.070458
          0.375          0.675      -0.072986
         0.3875          0.675      -0.075438
            0.4          0.675      -0.077809
         0.4125          0.675      -0.080092
          0.425          0.675      -0.082283
         0.4375          0.675      -0.084375
           0.45          0.675      -0.086363
         0.4625          0.675      -0.088239
          0.475          0.675      -0.089999
         0.4875          0.675      -0.091633
            0.5          0.675      -0.093137
         0.5125          0.675        -0.0945
          0.525          0.675      -0.095717
         0.5375          0.675      -0.096778
           0.55          0.675      -0.097674
         0.5625          0.675      -0.098398
          0.575          0.675       -0.09894
         0.5875          0.675      -0.099289
            0.6          0.675      -0.099436
         0.6125          0.675      -0.099371
          0.625          0.675      -0.099083
         0.6375          0.675      -0.098562
           0.65          0.675      -0.097796
         0.6625          0.675      -0.096774
          0.675          0.675      -0.095485
         0.6875          0.675      -0.093918
            0.7          0.675      -0.092063
         0.7125          0.675       -0.08991
          0.725          0.675      -0.087449
         0.7375          0.675      -0.084674
           0.75          0.675      -0.081578
         0.7625          0.675       -0.07816
          0.775          0.675      -0.074419
         0.7875          0.675      -0.070363
            0.8          0.675      -0.066001
         0.8125          0.675      -0.061355
          0.825          0.675       -0.05645
         0.8375          0.675      -0.051325
           0.85          0.675      -0.046027
         0.8625          0.675      -0.040619
          0.875          0.675      -0.035172
         0.8875          0.675      -0.029773
            0.9          0.675      -0.024514
         0.9125          0.675      -0.019501
          0.925          0.675      -0.014841
         0.9375          0.675      -0.010644
           0.95          0.675     -0.0070146
         0.9625          0.675     -0.0040528
          0.975          0.675     -0.0018474
         0.9875          0.675    -0.00047506
              1          0.675              0

              0         0.6875              0
         0.0125         0.6875    -0.00022066
          0.025         0.6875    -0.00084694
         0.0375         0.6875     -0.0018423
           0.05         0.6875     -0.0031702
         0.0625         0.6875     -0.0047946
          0.075         0.6875     -0.0066806
         0.0875         0.6875     -0.0087948
            0.1         0.6875      -0.011106
         0.1125         0.6875      -0.013584
          0.125         0.6875      -0.016204
         0.1375         0.6875      -0.018939
           0.15         0.6875      -0.021768
         0.1625         0.6875      -0.024671
          0.175         0.6875      -0.027631
         0.1875         0.6875       -0.03063
            0.2         0.6875      -0.033656
         0.2125         0.6875      -0.036695
          0.225         0.6875      -0.039737
         0.2375         0.6875      -0.042773
           0.25         0.6875      -0.045793
         0.2625         0.6875       -0.04879
          0.275         0.6875      -0.051758
         0.2875         0.6875      -0.054689
            0.3         0.6875      -0.057579
         0.3125         0.6875      -0.060421
          0.325         0.6875      -0.063211
         0.3375         0.6875      -0.065944
           0.35         0.6875      -0.068615
         0.3625         0.6875       -0.07122
          0.375         0.6875      -0.073753
         0.3875         0.6875       -0.07621
            0.4         0.6875      -0.078586
         0.4125         0.6875      -0.080876
          0.425         0.6875      -0.083074
         0.4375         0.6875      -0.085175
           0.45         0.6875      -0.087173
         0.4625         0.6875      -0.089062
          0.475         0.6875      -0.090836
         0.4875         0.6875      -0.092487
            0.5         0.6875       -0.09401
         0.5125         0.6875      -0.095396
          0.525         0.6875      -0.096638
         0.5375         0.6875      -0.097728
           0.55         0.6875      -0.098658
         0.5625         0.6875      -0.099418
          0.575         0.6875           -0.1
         0.5875         0.6875       -0.10039
            0.6         0.6875       -0.10059
         0.6125         0.6875       -0.10058
          0.625         0.6875       -0.10035
         0.6375         0.6875      -0.099888
           0.65         0.6875      -0.099187
         0.6625         0.6875      -0.098233
          0.675         0.6875      -0.097016
         0.6875         0.6875      -0.095523
            0.7         0.6875      -0.093743
         0.7125         0.6875      -0.091665
          0.725         0.6875      -0.089278
         0.7375         0.6875      -0.086574
           0.75         0.6875      -0.083545
         0.7625         0.6875      -0.080186
          0.775         0.6875      -0.076494
         0.7875         0.6875      -0.072473
            0.8         0.6875      -0.068131
         0.8125         0.6875      -0.063483
          0.825         0.6875      -0.058552
         0.8375         0.6875      -0.053374
           0.85         0.6875      -0.047995
         0.8625         0.6875      -0.042473
          0.875         0.6875      -0.036883
         0.8875         0.6875       -0.03131
            0.9         0.6875      -0.025855
         0.9125         0.6875      -0.020626
          0.925         0.6875      -0.015741
         0.9375         0.6875       -0.01132
           0.95         0.6875     -0.0074799
         0.9625         0.6875     -0.0043328
          0.975         0.6875     -0.0019803
         0.9875         0.6875    -0.00051089
              1         0.6875              0

              0            0.7              0
         0.0125            0.7    -0.00022642
          0.025            0.7    -0.00086897
         0.0375            0.7     -0.0018898
           0.05            0.7     -0.0032506
         0.0625            0.7     -0.0049138
          0.075            0.7     -0.0068428
         0.0875            0.7     -0.0090026
            0.1            0.7       -0.01136
         0.1125            0.7      -0.013886
          0.125            0.7       -0.01655
         0.1375            0.7      -0.019329
           0.15            0.7      -0.022199
         0.1625            0.7       -0.02514
          0.175            0.7      -0.028134
         0.1875            0.7      -0.031164
            0.2            0.7      -0.034216
         0.2125            0.7      -0.037279
          0.225            0.7      -0.040341
         0.2375            0.7      -0.043393
           0.25            0.7      -0.046426
         0.2625            0.7      -0.049433
          0.275            0.7      -0.052408
         0.2875            0.7      -0.055344
            0.3            0.7      -0.058236
         0.3125            0.7       -0.06108
          0.325            0.7      -0.063869
         0.3375            0.7      -0.066601
           0.35            0.7      -0.069269
         0.3625            0.7      -0.071871
          0.375            0.7      -0.074401
         0.3875            0.7      -0.076855
            0.4            0.7      -0.079228
         0.4125            0.7      -0.081516
          0.425            0.7      -0.083713
         0.4375            0.7      -0.085815
           0.45            0.7      -0.087815
         0.4625            0.7      -0.089709
          0.475            0.7      -0.091489
         0.4875            0.7       -0.09315
            0.5            0.7      -0.094686
         0.5125            0.7      -0.096088
          0.525            0.7      -0.097349
         0.5375            0.7      -0.098462
           0.55            0.7      -0.099419
         0.5625            0.7       -0.10021
          0.575            0.7       -0.10083
         0.5875            0.7       -0.10126
            0.6            0.7       -0.10151
         0.6125            0.7       -0.10154
          0.625            0.7       -0.10137
         0.6375            0.7       -0.10097
           0.65            0.7       -0.10033
         0.6625            0.7      -0.099447
          0.675            0.7      -0.098303
         0.6875            0.7      -0.096887
            0.7            0.7      -0.095187
         0.7125            0.7      -0.093191
          0.725            0.7      -0.090887
