              x              y              w
        0.80625         0.0375        0.66915
         0.8125         0.0375        0.48699
        0.81875         0.0375        0.31749
          0.825         0.0375        0.16252
        0.83125         0.0375       0.023534
         0.8375         0.0375      -0.098411
        0.84375         0.0375       -0.20275
           0.85         0.0375       -0.28939
        0.85625         0.0375        -0.3587
         0.8625         0.0375       -0.41144
        0.86875         0.0375       -0.44875
          0.875         0.0375         -0.472
        0.88125         0.0375       -0.48276
         0.8875         0.0375       -0.48269
        0.89375         0.0375       -0.47351
            0.9         0.0375        -0.4569
        0.90625         0.0375       -0.43446
         0.9125         0.0375       -0.40773
        0.91875         0.0375       -0.37813
          0.925         0.0375       -0.34695
        0.93125         0.0375       -0.31537
         0.9375         0.0375       -0.28444
        0.94375         0.0375         -0.255
           0.95         0.0375       -0.22774
        0.95625         0.0375       -0.20305
         0.9625         0.0375       -0.18106
        0.96875         0.0375       -0.16149
          0.975         0.0375       -0.14363
        0.98125         0.0375        -0.1263
         0.9875         0.0375       -0.10773
        0.99375         0.0375      -0.085586
              1         0.0375      -0.056943

              0        0.04375       -0.16647
        0.00625        0.04375       -0.17151
         0.0125        0.04375       -0.17095
        0.01875        0.04375        -0.1651
          0.025        0.04375       -0.15463
        0.03125        0.04375       -0.14034
         0.0375        0.04375       -0.12318
        0.04375        0.04375       -0.10411
           0.05        0.04375       -0.08408
        0.05625        0.04375      -0.063955
         0.0625        0.04375      -0.044484
        0.06875        0.04375      -0.026244
          0.075        0.04375     -0.0096091
        0.08125        0.04375      0.0052656
         0.0875        0.04375       0.018455
        0.09375        0.04375       0.030259
            0.1        0.04375        0.04119
        0.10625        0.04375       0.051955
         0.1125        0.04375       0.063424
        0.11875        0.04375        0.07661
          0.125        0.04375       0.092623
        0.13125        0.04375        0.11264
         0.1375        0.04375        0.13787
        0.14375        0.04375        0.16949
           0.15        0.04375        0.20864
        0.15625        0.04375        0.25632
         0.1625        0.04375        0.31344
        0.16875        0.04375        0.38073
          0.175        0.04375        0.45875
        0.18125        0.04375        0.54792
         0.1875        0.04375        0.64851
        0.19375        0.04375        0.76073
            0.2        0.04375        0.88467
        0.20625        0.04375         1.0204
         0.2125        0.04375          1.168
        0.21875        0.04375         1.3273
          0.225        0.04375         1.4982
        0.23125        0.04375         1.6804
         0.2375        0.04375         1.8732
        0.24375        0.04375         2.0758
           0.25        0.04375         2.2869
        0.25625        0.04375         2.5048
         0.2625        0.04375         2.7274
        0.26875        0.04375         2.9524
          0.275        0.04375          3.177
        0.28125        0.04375         3.3982
         0.2875        0.04375          3.613
        0.29375        0.04375         3.8182
            0.3        0.04375         4.0108
        0.30625        0.04375          4.188
         0.3125        0.04375         4.3474
        0.31875        0.04375          4.487
          0.325        0.04375         4.6051
        0.33125        0.04375         4.7011
         0.3375        0.04375         4.7745
        0.34375        0.04375         4.8256
           0.35        0.04375         4.8553
        0.35625        0.04375         4.8649
         0.3625        0.04375         4.8562
        0.36875        0.04375         4.8312
          0.375        0.04375         4.7922
        0.38125        0.04375         4.7416
         0.3875        0.04375         4.6818
        0.39375        0.04375         4.6152
            0.4        0.04375          4.544
        0.40625        0.04375         4.4703
         0.4125        0.04375         4.3959
        0.41875        0.04375         4.3225
          0.425        0.04375         4.2515
        0.43125        0.04375         4.1841
         0.4375        0.04375         4.1212
        0.44375        0.04375         4.0635
           0.45        0.04375         4.0117
        0.45625        0.04375         3.9661
         0.4625        0.04375         3.9269
        0.46875        0.04375         3.8943
          0.475        0.04375         3.8683
        0.48125        0.04375         3.8488
         0.4875        0.04375         3.8358
        0.49375        0.04375          3.829
            0.5        0.04375         3.8282
        0.50625        0.04375         3.8332
         0.5125        0.04375         3.8436
        0.51875        0.04375         3.8593
          0.525        0.04375         3.8798
        0.53125        0.04375         3.9048
         0.5375        0.04375          3.934
        0.54375        0.04375         3.9668
           0.55        0.04375          4.003
        0.55625        0.04375         4.0419
         0.5625        0.04375         4.0831
        0.56875        0.04375         4.1259
          0.575        0.04375         4.1698
        0.58125        0.04375         4.2141
         0.5875        0.04375          4.258
        0.59375        0.04375         4.3008
            0.6        0.04375         4.3416
        0.60625        0.04375         4.3796
         0.6125        0.04375         4.4139
        0.61875        0.04375         4.4435
          0.625        0.04375         4.4675
        0.63125        0.04375         4.4851
         0.6375        0.04375         4.4954
        0.64375        0.04375         4.4976
           0.65        0.04375          4.491
        0.65625        0.04375         4.4749
         0.6625        0.04375         4.4489
        0.66875        0.04375         4.4125
          0.675        0.04375         4.3655
        0.68125        0.04375         4.3077
         0.6875        0.04375         4.2391
        0.69375        0.04375         4.1596
            0.7        0.04375         4.0695
        0.70625        0.04375         3.9688
         0.7125        0.04375         3.8578
        0.71875        0.04375         3.7367
          0.725        0.04375         3.6057
        0.73125        0.04375          3.465
         0.7375        0.04375         3.3149
        0.74375        0.04375         3.1555
           0.75        0.04375         2.9871
        0.75625        0.04375         2.8103
         0.7625        0.04375         2.6254
        0.76875        0.04375         2.4333
          0.775        0.04375          2.235
        0.78125        0.04375         2.0317
         0.7875        0.04375          1.825
        0.79375        0.04375         1.6167
            0.8        0.04375          1.409
        0.80625        0.04375          1.204
         0.8125        0.04375         1.0043
        0.81875        0.04375        0.81236
          0.825        0.04375        0.63048
        0.83125        0.04375        0.46088
         0.8375        0.04375        0.30543
        0.84375        0.04375        0.16563
           0.85        0.04375       0.042491
        0.85625        0.04375      -0.063423
         0.8625        0.04375       -0.15205
        0.86875        0.04375        -0.2238
          0.875        0.04375       -0.27947
        0.88125        0.04375        -0.3202
         0.8875        0.04375       -0.34737
        0.89375        0.04375       -0.36254
            0.9        0.04375       -0.36739
        0.90625        0.04375       -0.36361
         0.9125        0.04375       -0.35289
        0.91875        0.04375       -0.33688
          0.925        0.04375       -0.31715
        0.93125        0.04375       -0.29517
         0.9375        0.04375       -0.27228
        0.94375        0.04375       -0.24966
           0.95        0.04375       -0.22826
        0.95625        0.04375       -0.20878
         0.9625        0.04375       -0.19158
        0.96875        0.04375       -0.17663
          0.975        0.04375       -0.16344
        0.98125        0.04375       -0.15103
         0.9875        0.04375       -0.13786
        0.99375        0.04375       -0.12183
              1        0.04375       -0.10023

              0           0.05       -0.22206
        0.00625           0.05       -0.21833
         0.0125           0.05       -0.20913
        0.01875           0.05       -0.19446
          0.025           0.05       -0.17477
        0.03125           0.05       -0.15087
         0.0375           0.05       -0.12376
        0.04375           0.05      -0.094587
           0.05           0.05      -0.064483
        0.05625           0.05      -0.034523
         0.0625           0.05     -0.0056292
        0.06875           0.05       0.021485
          0.075           0.05       0.046356
        0.08125           0.05       0.068792
         0.0875           0.05       0.088886
        0.09375           0.05        0.10701
            0.1           0.05        0.12378
        0.10625           0.05        0.14008
         0.1125           0.05        0.15698
        0.11875           0.05        0.17572
          0.125           0.05        0.19767
        0.13125           0.05        0.22428
         0.1375           0.05        0.25702
        0.14375           0.05        0.29734
           0.15           0.05        0.34657
        0.15625           0.05        0.40591
         0.1625           0.05        0.47635
        0.16875           0.05        0.55866
          0.175           0.05        0.65336
        0.18125           0.05        0.76075
         0.1875           0.05        0.88094
        0.19375           0.05         1.0139
            0.2           0.05         1.1594
        0.20625           0.05         1.3171
         0.2125           0.05         1.4868
        0.21875           0.05         1.6679
          0.225           0.05         1.8596
        0.23125           0.05          2.061
         0.2375           0.05         2.2707
        0.24375           0.05         2.4869
           0.25           0.05         2.7076
        0.25625           0.05           2.93
         0.2625           0.05         3.1513
        0.26875           0.05         3.3683
          0.275           0.05         3.5777
        0.28125           0.05          3.776
         0.2875           0.05           3.96
        0.29375           0.05         4.1269
            0.3           0.05         4.2739
        0.30625           0.05         4.3991
         0.3125           0.05         4.5012
        0.31875           0.05         4.5794
          0.325           0.05         4.6337
        0.33125           0.05         4.6648
         0.3375           0.05          4.674
        0.34375           0.05         4.6631
           0.35           0.05         4.6343
        0.35625           0.05           4.59
         0.3625           0.05         4.5329
        0.36875           0.05         4.4658
          0.375           0.05         4.3912
        0.38125           0.05         4.3116
         0.3875           0.05         4.2293
        0.39375           0.05         4.1463
            0.4           0.05         4.0644
        0.40625           0.05         3.9851
         0.4125           0.05         3.9095
        0.41875           0.05         3.8385
          0.425           0.05          3.773
        0.43125           0.05         3.7135
         0.4375           0.05         3.6602
        0.44375           0.05         3.6133
           0.45           0.05         3.5731
        0.45625           0.05         3.5395
         0.4625           0.05         3.5124
        0.46875           0.05         3.4918
          0.475           0.05         3.4776
        0.48125           0.05         3.4696
         0.4875           0.05         3.4677
        0.49375           0.05         3.4718
            0.5           0.05         3.4817
        0.50625           0.05         3.4972
         0.5125           0.05         3.5183
        0.51875           0.05         3.5448
          0.525           0.05         3.5764
        0.53125           0.05          3.613
         0.5375           0.05         3.6543
        0.54375           0.05         3.7001
           0.55           0.05         3.7501
        0.55625           0.05         3.8038
         0.5625           0.05         3.8608
        0.56875           0.05         3.9206
          0.575           0.05         3.9827
        0.58125           0.05         4.0462
         0.5875           0.05         4.1105
        0.59375           0.05         4.1746
            0.6           0.05         4.2377
        0.60625           0.05         4.2987
         0.6125           0.05         4.3565
        0.61875           0.05           4.41
          0.625           0.05          4.458
        0.63125           0.05         4.4994
         0.6375           0.05         4.5331
        0.64375           0.05          4.558
           0.65           0.05         4.5731
        0.65625           0.05         4.5775
         0.6625           0.05         4.5707
        0.66875           0.05         4.5521
          0.675           0.05         4.5214
        0.68125           0.05         4.4784
         0.6875           0.05         4.4232
        0.69375           0.05         4.3561
            0.7           0.05         4.2774
        0.70625           0.05         4.1877
         0.7125           0.05         4.0876
        0.71875           0.05         3.9775
          0.725           0.05         3.8581
        0.73125           0.05         3.7299
         0.7375           0.05         3.5933
        0.74375           0.05         3.4486
           0.75           0.05          3.296
        0.75625           0.05         3.1357
         0.7625           0.05          2.968
        0.76875           0.05          2.793
          0.775           0.05          2.611
        0.78125           0.05         2.4227
         0.7875           0.05         2.2288
        0.79375           0.05         2.0303
            0.8           0.05         1.8288
        0.80625           0.05          1.626
         0.8125           0.05         1.4239
        0.81875           0.05         1.2248
          0.825           0.05         1.0311
        0.83125           0.05        0.84521
         0.8375           0.05        0.66951
        0.84375           0.05        0.50608
           0.85           0.05        0.35672
        0.85625           0.05         0.2228
         0.8625           0.05        0.10521
        0.86875           0.05      0.0043603
          0.875           0.05      -0.079838
        0.88125           0.05        -0.1479
         0.8875           0.05       -0.20074
        0.89375           0.05       -0.23956
            0.9           0.05        -0.2658
        0.90625           0.05       -0.28109
         0.9125           0.05       -0.28711
        0.91875           0.05       -0.28562
          0.925           0.05       -0.27836
        0.93125           0.05       -0.26703
         0.9375           0.05       -0.25324
        0.94375           0.05       -0.23845
           0.95           0.05       -0.22392
        0.95625           0.05       -0.21066
         0.9625           0.05       -0.19934
        0.96875           0.05       -0.19022
          0.975           0.05       -0.18312
        0.98125           0.05       -0.17734
         0.9875           0.05       -0.17163
        0.99375           0.05       -0.16412
              1           0.05       -0.15237

              0        0.05625       -0.28249
        0.00625        0.05625       -0.26926
         0.0125        0.05625       -0.25051
        0.01875        0.05625         -0.226
          0.025        0.05625       -0.19609
        0.03125        0.05625       -0.16162
         0.0375        0.05625       -0.12375
        0.04375        0.05625       -0.08382
           0.05        0.05625       -0.04318
        0.05625        0.05625     -0.0031087
         0.0625        0.05625       0.035306
        0.06875        0.05625       0.071239
          0.075        0.05625        0.10418
        0.08125        0.05625        0.13394
         0.0875        0.05625         0.1607
        0.09375        0.05625        0.18493
            0.1        0.05625        0.20743
        0.10625        0.05625        0.22929
         0.1125        0.05625        0.25182
        0.11875        0.05625        0.27652
          0.125        0.05625        0.30504
        0.13125        0.05625        0.33912
         0.1375        0.05625         0.3805
        0.14375        0.05625        0.43084
           0.15        0.05625        0.49167
        0.15625        0.05625         0.5643
         0.1625        0.05625        0.64974
        0.16875        0.05625        0.74871
          0.175        0.05625        0.86157
        0.18125        0.05625         0.9884
         0.1875        0.05625          1.129
        0.19375        0.05625         1.2829
            0.2        0.05625         1.4496
        0.20625        0.05625         1.6283
         0.2125        0.05625         1.8181
        0.21875        0.05625         2.0177
          0.225        0.05625         2.2257
        0.23125        0.05625         2.4403
         0.2375        0.05625         2.6592
        0.24375        0.05625         2.8798
           0.25        0.05625          3.099
        0.25625        0.05625         3.3134
         0.2625        0.05625         3.5195
        0.26875        0.05625         3.7137
          0.275        0.05625         3.8924
        0.28125        0.05625         4.0525
         0.2875        0.05625         4.1912
        0.29375        0.05625         4.3066
            0.3        0.05625         4.3972
        0.30625        0.05625         4.4624
         0.3125        0.05625         4.5025
        0.31875        0.05625         4.5183
          0.325        0.05625         4.5115
        0.33125        0.05625         4.4843
         0.3375        0.05625         4.4392
        0.34375        0.05625         4.3791
           0.35        0.05625         4.3068
        0.35625        0.05625         4.2254
         0.3625        0.05625         4.1375
        0.36875        0.05625         4.0456
          0.375        0.05625         3.9522
        0.38125        0.05625          3.859
         0.3875        0.05625         3.7678
        0.39375        0.05625         3.6798
            0.4        0.05625          3.596
        0.40625        0.05625         3.5173
         0.4125        0.05625         3.4441
        0.41875        0.05625         3.3767
          0.425        0.05625         3.3155
        0.43125        0.05625         3.2605
         0.4375        0.05625         3.2118
        0.44375        0.05625         3.1693
           0.45        0.05625          3.133
        0.45625        0.05625          3.103
         0.4625        0.05625          3.079
        0.46875        0.05625         3.0611
          0.475        0.05625         3.0493
        0.48125        0.05625         3.0436
         0.4875        0.05625          3.044
        0.49375        0.05625         3.0504
            0.5        0.05625         3.0631
        0.50625        0.05625         3.0818
         0.5125        0.05625         3.1068
        0.51875        0.05625          3.138
          0.525        0.05625         3.1753
        0.53125        0.05625         3.2188
         0.5375        0.05625         3.2683
        0.54375        0.05625         3.3236
           0.55        0.05625         3.3847
        0.55625        0.05625         3.4511
         0.5625        0.05625         3.5226
        0.56875        0.05625         3.5986
          0.575        0.05625         3.6785
        0.58125        0.05625         3.7617
         0.5875        0.05625         3.8474
        0.59375        0.05625         3.9346
            0.6        0.05625         4.0223
        0.60625        0.05625         4.1092
         0.6125        0.05625         4.1941
        0.61875        0.05625         4.2756
          0.625        0.05625         4.3521
        0.63125        0.05625         4.4223
         0.6375        0.05625         4.4847
        0.64375        0.05625         4.5376
           0.65        0.05625         4.5799
        0.65625        0.05625         4.6101
         0.6625        0.05625         4.6273
        0.66875        0.05625         4.6306
          0.675        0.05625         4.6194
        0.68125        0.05625         4.5935
         0.6875        0.05625         4.5529
        0.69375        0.05625         4.4978
            0.7        0.05625         4.4289
        0.70625        0.05625          4.347
         0.7125        0.05625          4.253
        0.71875        0.05625          4.148
          0.725        0.05625         4.0333
        0.73125        0.05625         3.9098
         0.7375        0.05625         3.7784
        0.74375        0.05625         3.6401
           0.75        0.05625         3.4954
        0.75625        0.05625         3.3447
         0.7625        0.05625         3.1881
        0.76875        0.05625         3.0259
          0.775        0.05625         2.8579
        0.78125        0.05625         2.6842
         0.7875        0.05625          2.505
        0.79375        0.05625         2.3205
            0.8        0.05625         2.1315
        0.80625        0.05625         1.9389
         0.8125        0.05625          1.744
        0.81875        0.05625         1.5485
          0.825        0.05625         1.3545
        0.83125        0.05625         1.1642
         0.8375        0.05625        0.97996
        0.84375        0.05625        0.80409
           0.85        0.05625        0.63883
        0.85625        0.05625        0.48612
         0.8625        0.05625        0.34754
        0.86875        0.05625        0.22424
          0.875        0.05625        0.11685
        0.88125        0.05625       0.025549
         0.8875        0.05625      -0.049965
        0.89375        0.05625        -0.1104
            0.9        0.05625       -0.15684
        0.90625        0.05625       -0.19061
         0.9125        0.05625       -0.21329
        0.91875        0.05625       -0.22658
          0.925        0.05625        -0.2323
        0.93125        0.05625       -0.23227
         0.9375        0.05625       -0.22832
        0.94375        0.05625       -0.22215
           0.95        0.05625       -0.21533
        0.95625        0.05625       -0.20918
         0.9625        0.05625       -0.20469
        0.96875        0.05625       -0.20249
          0.975        0.05625       -0.20272
        0.98125        0.05625       -0.20503
         0.9875        0.05625       -0.20848
        0.99375        0.05625       -0.21151
              1        0.05625       -0.21189

              0         0.0625        -0.3474
        0.00625         0.0625       -0.32383
         0.0125         0.0625       -0.29452
        0.01875         0.0625       -0.25906
          0.025         0.0625       -0.21779
        0.03125         0.0625       -0.17168
         0.0375         0.0625       -0.12209
        0.04375         0.0625      -0.070617
           0.05         0.0625      -0.018865
        0.05625         0.0625       0.031671
         0.0625         0.0625       0.079747
        0.06875         0.0625        0.12446
          0.075         0.0625        0.16529
        0.08125         0.0625        0.20212
         0.0875         0.0625        0.23525
        0.09375         0.0625        0.26536
            0.1         0.0625        0.29347
        0.10625         0.0625        0.32092
         0.1125         0.0625        0.34932
        0.11875         0.0625        0.38046
          0.125         0.0625         0.4163
        0.13125         0.0625        0.45886
         0.1375         0.0625        0.51012
        0.14375         0.0625        0.57196
           0.15         0.0625        0.64601
        0.15625         0.0625        0.73359
         0.1625         0.0625        0.83566
        0.16875         0.0625        0.95271
          0.175         0.0625         1.0849
        0.18125         0.0625         1.2318
         0.1875         0.0625         1.3928
        0.19375         0.0625         1.5671
            0.2         0.0625         1.7534
        0.20625         0.0625         1.9503
         0.2125         0.0625         2.1561
        0.21875         0.0625          2.369
          0.225         0.0625         2.5864
        0.23125         0.0625         2.8058
         0.2375         0.0625         3.0239
        0.24375         0.0625         3.2373
           0.25         0.0625         3.4422
        0.25625         0.0625         3.6347
         0.2625         0.0625         3.8111
        0.26875         0.0625         3.9681
          0.275         0.0625         4.1025
        0.28125         0.0625         4.2123
         0.2875         0.0625         4.2958
        0.29375         0.0625         4.3525
            0.3         0.0625         4.3827
        0.30625         0.0625         4.3874
         0.3125         0.0625         4.3686
        0.31875         0.0625         4.3286
          0.325         0.0625         4.2704
        0.33125         0.0625         4.1969
         0.3375         0.0625         4.1113
        0.34375         0.0625         4.0168
           0.35         0.0625         3.9162
        0.35625         0.0625          3.812
         0.3625         0.0625         3.7066
        0.36875         0.0625         3.6018
          0.375         0.0625         3.4991
        0.38125         0.0625         3.3996
         0.3875         0.0625         3.3044
        0.39375         0.0625         3.2139
            0.4         0.0625         3.1286
        0.40625         0.0625         3.0488
         0.4125         0.0625         2.9747
        0.41875         0.0625         2.9062
          0.425         0.0625         2.8434
        0.43125         0.0625         2.7864
         0.4375         0.0625         2.7352
        0.44375         0.0625         2.6897
           0.45         0.0625         2.6501
        0.45625         0.0625         2.6163
         0.4625         0.0625         2.5885
        0.46875         0.0625         2.5668
          0.475         0.0625         2.5514
        0.48125         0.0625         2.5423
         0.4875         0.0625         2.5398
        0.49375         0.0625         2.5441
            0.5         0.0625         2.5552
        0.50625         0.0625         2.5734
         0.5125         0.0625         2.5988
        0.51875         0.0625         2.6316
          0.525         0.0625         2.6718
        0.53125         0.0625         2.7196
         0.5375         0.0625          2.775
        0.54375         0.0625         2.8378
           0.55         0.0625         2.9082
        0.55625         0.0625         2.9858
         0.5625         0.0625         3.0703
        0.56875         0.0625         3.1615
          0.575         0.0625         3.2588
        0.58125         0.0625         3.3615
         0.5875         0.0625         3.4689
        0.59375         0.0625           3.58
            0.6         0.0625         3.6938
        0.60625         0.0625         3.8088
         0.6125         0.0625         3.9237
        0.61875         0.0625         4.0369
          0.625         0.0625         4.1466
        0.63125         0.0625         4.2509
         0.6375         0.0625          4.348
        0.64375         0.0625         4.4358
           0.65         0.0625         4.5125
        0.65625         0.0625         4.5762
         0.6625         0.0625         4.6254
        0.66875         0.0625         4.6585
          0.675         0.0625         4.6746
        0.68125         0.0625         4.6728
         0.6875         0.0625         4.6528
        0.69375         0.0625         4.6148
            0.7         0.0625         4.5591
        0.70625         0.0625         4.4869
         0.7125         0.0625         4.3993
        0.71875         0.0625         4.2978
          0.725         0.0625         4.1843
        0.73125         0.0625         4.0604
         0.7375         0.0625         3.9279
        0.74375         0.0625         3.7884
           0.75         0.0625         3.6432
        0.75625         0.0625         3.4933
         0.7625         0.0625         3.3394
        0.76875         0.0625          3.182
          0.775         0.0625          3.021
        0.78125         0.0625         2.8564
         0.7875         0.0625          2.688
        0.79375         0.0625         2.5156
            0.8         0.0625         2.3391
        0.80625         0.0625         2.1588
         0.8125         0.0625         1.9751
        0.81875         0.0625          1.789
          0.825         0.0625         1.6018
        0.83125         0.0625         1.4152
         0.8375         0.0625         1.2312
        0.84375         0.0625          1.052
           0.85         0.0625        0.87987
        0.85625         0.0625        0.71696
         0.8625         0.0625        0.56529
        0.86875         0.0625        0.42653
          0.875         0.0625        0.30197
        0.88125         0.0625        0.19241
         0.8875         0.0625       0.098179
        0.89375         0.0625       0.019131
            0.9         0.0625      -0.045316
        0.90625         0.0625      -0.096129
         0.9125         0.0625        -0.1346
        0.91875         0.0625       -0.16229
          0.925         0.0625       -0.18095
        0.93125         0.0625       -0.19245
         0.9375         0.0625       -0.19874
        0.94375         0.0625       -0.20173
           0.95         0.0625       -0.20324
        0.95625         0.0625        -0.2049
         0.9625         0.0625       -0.20804
        0.96875         0.0625       -0.21364
          0.975         0.0625       -0.22223
        0.98125         0.0625        -0.2338
         0.9875         0.0625       -0.24777
        0.99375         0.0625       -0.26287
              1         0.0625       -0.27708

              0        0.06875       -0.41666
        0.00625        0.06875       -0.38165
         0.0125        0.06875       -0.34059
        0.01875        0.06875        -0.2929
          0.025        0.06875       -0.23899
        0.03125        0.06875       -0.18001
         0.0375        0.06875       -0.11762
        0.04375        0.06875      -0.053731
           0.05        0.06875      0.0097605
        0.05625        0.06875       0.071131
         0.0625        0.06875          0.129
        0.06875        0.06875        0.18241
          0.075        0.06875         0.2309
        0.08125        0.06875         0.2745
         0.0875        0.06875         0.3137
        0.09375        0.06875        0.34944
            0.1        0.06875        0.38304
        0.10625        0.06875        0.41616
         0.1125        0.06875        0.45074
        0.11875        0.06875        0.48891
          0.125        0.06875        0.53295
        0.13125        0.06875        0.58514
         0.1375        0.06875        0.64767
        0.14375        0.06875        0.72255
           0.15        0.06875        0.81143
        0.15625        0.06875        0.91552
         0.1625        0.06875         1.0356
        0.16875        0.06875         1.1717
          0.175        0.06875         1.3236
        0.18125        0.06875         1.4903
         0.1875        0.06875         1.6707
        0.19375        0.06875         1.8632
            0.2        0.06875         2.0658
        0.20625        0.06875         2.2763
         0.2125        0.06875         2.4923
        0.21875        0.06875         2.7109
          0.225        0.06875         2.9288
        0.23125        0.06875         3.1424
         0.2375        0.06875         3.3478
        0.24375        0.06875          3.541
           0.25        0.06875          3.718
        0.25625        0.06875         3.8751
         0.2625        0.06875         4.0091
        0.26875        0.06875         4.1172
          0.275        0.06875         4.1979
        0.28125        0.06875         4.2505
         0.2875        0.06875          4.275
        0.29375        0.06875         4.2726
            0.3        0.06875         4.2454
        0.30625        0.06875         4.1958
         0.3125        0.06875          4.127
        0.31875        0.06875         4.0423
          0.325        0.06875         3.9449
        0.33125        0.06875         3.8382
         0.3375        0.06875         3.7252
        0.34375        0.06875         3.6085
           0.35        0.06875         3.4902
        0.35625        0.06875         3.3724
         0.3625        0.06875         3.2564
        0.36875        0.06875         3.1433
          0.375        0.06875          3.034
        0.38125        0.06875          2.929
         0.3875        0.06875         2.8286
        0.39375        0.06875         2.7331
            0.4        0.06875         2.6426
        0.40625        0.06875         2.5571
         0.4125        0.06875         2.4769
        0.41875        0.06875         2.4019
          0.425        0.06875         2.3322
        0.43125        0.06875         2.2679
         0.4375        0.06875         2.2091
        0.44375        0.06875          2.156
           0.45        0.06875         2.1087
        0.45625        0.06875         2.0675
         0.4625        0.06875         2.0325
        0.46875        0.06875          2.004
          0.475        0.06875         1.9823
        0.48125        0.06875         1.9675
         0.4875        0.06875         1.9599
        0.49375        0.06875         1.9599
            0.5        0.06875         1.9675
        0.50625        0.06875         1.9832
         0.5125        0.06875         2.0071
        0.51875        0.06875         2.0395
          0.525        0.06875         2.0805
        0.53125        0.06875         2.1303
         0.5375        0.06875         2.1891
        0.54375        0.06875          2.257
           0.55        0.06875          2.334
        0.55625        0.06875         2.4201
         0.5625        0.06875         2.5151
        0.56875        0.06875         2.6188
          0.575        0.06875         2.7309
        0.58125        0.06875         2.8509
         0.5875        0.06875          2.978
        0.59375        0.06875         3.1115
            0.6        0.06875         3.2504
        0.60625        0.06875         3.3933
         0.6125        0.06875         3.5387
        0.61875        0.06875          3.685
          0.625        0.06875         3.8302
        0.63125        0.06875         3.9722
         0.6375        0.06875         4.1087
        0.64375        0.06875         4.2373
           0.65        0.06875         4.3555
        0.65625        0.06875         4.4608
         0.6625        0.06875         4.5509
        0.66875        0.06875         4.6237
          0.675        0.06875         4.6771
        0.68125        0.06875         4.7098
         0.6875        0.06875         4.7206
        0.69375        0.06875         4.7092
            0.7        0.06875         4.6756
        0.70625        0.06875         4.6204
         0.7125        0.06875          4.545
        0.71875        0.06875          4.451
          0.725        0.06875         4.3405
        0.73125        0.06875          4.216
         0.7375        0.06875         4.0801
        0.74375        0.06875         3.9351
           0.75        0.06875         3.7834
        0.75625        0.06875          3.627
         0.7625        0.06875         3.4675
        0.76875        0.06875         3.3061
          0.775        0.06875         3.1434
        0.78125        0.06875         2.9796
         0.7875        0.06875         2.8147
        0.79375        0.06875         2.6482
            0.8        0.06875         2.4798
        0.80625        0.06875         2.3091
         0.8125        0.06875         2.1357
        0.81875        0.06875           1.96
          0.825        0.06875         1.7823
        0.83125        0.06875         1.6036
         0.8375        0.06875         1.4252
        0.84375        0.06875         1.2489
           0.85        0.06875         1.0767
        0.85625        0.06875        0.91053
         0.8625        0.06875        0.75264
        0.86875        0.06875        0.60494
          0.875        0.06875        0.46913
        0.88125        0.06875        0.34652
         0.8875        0.06875        0.23798
        0.89375        0.06875        0.14393
            0.9        0.06875        0.06429
        0.90625        0.06875     -0.0014524
         0.9125        0.06875      -0.054237
        0.91875        0.06875      -0.095361
          0.925        0.06875       -0.12642
        0.93125        0.06875       -0.14925
         0.9375        0.06875       -0.16584
        0.94375        0.06875       -0.17824
           0.95        0.06875       -0.18847
        0.95625        0.06875       -0.19844
         0.9625        0.06875       -0.20981
        0.96875        0.06875        -0.2239
          0.975        0.06875       -0.24162
        0.98125        0.06875       -0.26332
         0.9875        0.06875       -0.28875
        0.99375        0.06875       -0.31696
              1        0.06875        -0.3461

              0          0.075       -0.49023
        0.00625          0.075       -0.44242
         0.0125          0.075       -0.38815
        0.01875          0.075       -0.32675
          0.025          0.075       -0.25872
        0.03125          0.075       -0.18552
         0.0375          0.075       -0.10917
        0.04375          0.075      -0.031946
           0.05          0.075       0.043907
        0.05625          0.075        0.11644
         0.0625          0.075        0.18416
        0.06875          0.075        0.24612
          0.075          0.075        0.30199
        0.08125          0.075        0.35199
         0.0875          0.075        0.39691
        0.09375          0.075        0.43804
            0.1          0.075        0.47706
        0.10625          0.075        0.51601
         0.1125          0.075        0.55721
        0.11875          0.075        0.60315
          0.125          0.075        0.65639
        0.13125          0.075        0.71948
         0.1375          0.075        0.79473
        0.14375          0.075        0.88418
           0.15          0.075        0.98934
        0.15625          0.075         1.1112
         0.1625          0.075           1.25
        0.16875          0.075         1.4055
          0.175          0.075         1.5766
        0.18125          0.075         1.7617
         0.1875          0.075         1.9589
        0.19375          0.075         2.1658
            0.2          0.075         2.3796
        0.20625          0.075         2.5972
         0.2125          0.075         2.8153
        0.21875          0.075           3.03
          0.225          0.075         3.2375
        0.23125          0.075         3.4334
         0.2375          0.075         3.6135
        0.24375          0.075         3.7738
           0.25          0.075         3.9106
        0.25625          0.075         4.0211
         0.2625          0.075         4.1032
        0.26875          0.075         4.1557
          0.275          0.075         4.1787
        0.28125          0.075         4.1732
         0.2875          0.075         4.1411
        0.29375          0.075         4.0851
            0.3          0.075         4.0084
        0.30625          0.075         3.9145
         0.3125          0.075         3.8069
        0.31875          0.075          3.689
          0.325          0.075          3.564
        0.33125          0.075         3.4346
         0.3375          0.075         3.3031
        0.34375          0.075         3.1714
           0.35          0.075         3.0409
        0.35625          0.075         2.9128
         0.3625          0.075         2.7878
