              x              y              w
         0.1375         0.5375        0.50845
        0.14375         0.5375        0.45685
           0.15         0.5375        0.40691
        0.15625         0.5375        0.35856
         0.1625         0.5375        0.31173
        0.16875         0.5375        0.26636
          0.175         0.5375        0.22236
        0.18125         0.5375        0.17968
         0.1875         0.5375        0.13823
        0.19375         0.5375       0.097926
            0.2         0.5375       0.058707
        0.20625         0.5375       0.020492
         0.2125         0.5375      -0.016794
        0.21875         0.5375      -0.053223
          0.225         0.5375      -0.088867
        0.23125         0.5375       -0.12379
         0.2375         0.5375       -0.15807
        0.24375         0.5375       -0.19177
           0.25         0.5375       -0.22494
        0.25625         0.5375       -0.25765
         0.2625         0.5375       -0.28994
        0.26875         0.5375       -0.32189
          0.275         0.5375       -0.35352
        0.28125         0.5375       -0.38489
         0.2875         0.5375       -0.41605
        0.29375         0.5375       -0.44702
            0.3         0.5375       -0.47785
        0.30625         0.5375       -0.50857
         0.3125         0.5375        -0.5392
        0.31875         0.5375       -0.56977
          0.325         0.5375       -0.60031
        0.33125         0.5375       -0.63082
         0.3375         0.5375       -0.66134
        0.34375         0.5375       -0.69187
           0.35         0.5375       -0.72241
        0.35625         0.5375       -0.75298
         0.3625         0.5375       -0.78359
        0.36875         0.5375       -0.81422
          0.375         0.5375       -0.84488
        0.38125         0.5375       -0.87556
         0.3875         0.5375       -0.90626
        0.39375         0.5375       -0.93697
            0.4         0.5375       -0.96767
        0.40625         0.5375       -0.99834
         0.4125         0.5375         -1.029
        0.41875         0.5375        -1.0596
          0.425         0.5375          -1.09
        0.43125         0.5375        -1.1204
         0.4375         0.5375        -1.1507
        0.44375         0.5375        -1.1807
           0.45         0.5375        -1.2106
        0.45625         0.5375        -1.2402
         0.4625         0.5375        -1.2696
        0.46875         0.5375        -1.2986
          0.475         0.5375        -1.3273
        0.48125         0.5375        -1.3555
         0.4875         0.5375        -1.3833
        0.49375         0.5375        -1.4106
            0.5         0.5375        -1.4373
        0.50625         0.5375        -1.4634
         0.5125         0.5375        -1.4888
        0.51875         0.5375        -1.5134
          0.525         0.5375        -1.5371
        0.53125         0.5375          -1.56
         0.5375         0.5375        -1.5819
        0.54375         0.5375        -1.6027
           0.55         0.5375        -1.6224
        0.55625         0.5375        -1.6408
         0.5625         0.5375        -1.6578
        0.56875         0.5375        -1.6735
          0.575         0.5375        -1.6875
        0.58125         0.5375           -1.7
         0.5875         0.5375        -1.7106
        0.59375         0.5375        -1.7194
            0.6         0.5375        -1.7261
        0.60625         0.5375        -1.7307
         0.6125         0.5375         -1.733
        0.61875         0.5375         -1.733
          0.625         0.5375        -1.7303
        0.63125         0.5375        -1.7249
         0.6375         0.5375        -1.7167
        0.64375         0.5375        -1.7055
           0.65         0.5375        -1.6911
        0.65625         0.5375        -1.6734
         0.6625         0.5375        -1.6521
        0.66875         0.5375        -1.6272
          0.675         0.5375        -1.5985
        0.68125         0.5375        -1.5658
         0.6875         0.5375        -1.5289
        0.69375         0.5375        -1.4878
            0.7         0.5375        -1.4422
        0.70625         0.5375         -1.392
         0.7125         0.5375        -1.3371
        0.71875         0.5375        -1.2774
          0.725         0.5375        -1.2128
        0.73125         0.5375        -1.1432
         0.7375         0.5375        -1.0685
        0.74375         0.5375       -0.98879
           0.75         0.5375       -0.90398
        0.75625         0.5375       -0.81414
         0.7625         0.5375       -0.71931
        0.76875         0.5375       -0.61962
          0.775         0.5375       -0.51521
        0.78125         0.5375       -0.40627
         0.7875         0.5375       -0.29303
        0.79375         0.5375        -0.1758
            0.8         0.5375       -0.05489
        0.80625         0.5375       0.069302
         0.8125         0.5375        0.19634
        0.81875         0.5375        0.32575
          0.825         0.5375        0.45699
        0.83125         0.5375        0.58949
         0.8375         0.5375        0.72265
        0.84375         0.5375         0.8558
           0.85         0.5375        0.98828
        0.85625         0.5375         1.1194
         0.8625         0.5375         1.2484
        0.86875         0.5375         1.3746
          0.875         0.5375         1.4974
        0.88125         0.5375         1.6159
         0.8875         0.5375         1.7295
        0.89375         0.5375         1.8377
            0.9         0.5375         1.9397
        0.90625         0.5375         2.0351
         0.9125         0.5375         2.1234
        0.91875         0.5375         2.2041
          0.925         0.5375          2.277
        0.93125         0.5375         2.3418
         0.9375         0.5375         2.3984
        0.94375         0.5375         2.4467
           0.95         0.5375         2.4867
        0.95625         0.5375         2.5185
         0.9625         0.5375         2.5425
        0.96875         0.5375         2.5588
          0.975         0.5375          2.568
        0.98125         0.5375         2.5705
         0.9875         0.5375         2.5669
        0.99375         0.5375         2.5578
              1         0.5375          2.544

              0        0.54375         2.1282
        0.00625        0.54375         2.0398
         0.0125        0.54375          1.952
        0.01875        0.54375         1.8649
          0.025        0.54375         1.7789
        0.03125        0.54375          1.694
         0.0375        0.54375         1.6103
        0.04375        0.54375         1.5282
           0.05        0.54375         1.4476
        0.05625        0.54375         1.3686
         0.0625        0.54375         1.2914
        0.06875        0.54375          1.216
          0.075        0.54375         1.1425
        0.08125        0.54375         1.0709
         0.0875        0.54375         1.0012
        0.09375        0.54375        0.93357
            0.1        0.54375        0.86786
        0.10625        0.54375        0.80411
         0.1125        0.54375         0.7423
        0.11875        0.54375        0.68242
          0.125        0.54375        0.62443
        0.13125        0.54375        0.56828
         0.1375        0.54375        0.51393
        0.14375        0.54375        0.46132
           0.15        0.54375        0.41039
        0.15625        0.54375        0.36108
         0.1625        0.54375        0.31331
        0.16875        0.54375        0.26703
          0.175        0.54375        0.22215
        0.18125        0.54375        0.17859
         0.1875        0.54375        0.13629
        0.19375        0.54375       0.095165
            0.2        0.54375       0.055136
        0.20625        0.54375       0.016127
         0.2125        0.54375      -0.021937
        0.21875        0.54375      -0.059129
          0.225        0.54375      -0.095524
        0.23125        0.54375       -0.13119
         0.2375        0.54375        -0.1662
        0.24375        0.54375       -0.20061
           0.25        0.54375       -0.23449
        0.25625        0.54375        -0.2679
         0.2625        0.54375        -0.3009
        0.26875        0.54375       -0.33353
          0.275        0.54375       -0.36586
        0.28125        0.54375       -0.39792
         0.2875        0.54375       -0.42976
        0.29375        0.54375       -0.46142
            0.3        0.54375       -0.49293
        0.30625        0.54375       -0.52434
         0.3125        0.54375       -0.55566
        0.31875        0.54375       -0.58693
          0.325        0.54375       -0.61816
        0.33125        0.54375       -0.64939
         0.3375        0.54375       -0.68061
        0.34375        0.54375       -0.71186
           0.35        0.54375       -0.74313
        0.35625        0.54375       -0.77444
         0.3625        0.54375       -0.80579
        0.36875        0.54375       -0.83717
          0.375        0.54375        -0.8686
        0.38125        0.54375       -0.90007
         0.3875        0.54375       -0.93156
        0.39375        0.54375       -0.96308
            0.4        0.54375        -0.9946
        0.40625        0.54375        -1.0261
         0.4125        0.54375        -1.0576
        0.41875        0.54375        -1.0891
          0.425        0.54375        -1.1204
        0.43125        0.54375        -1.1517
         0.4375        0.54375        -1.1829
        0.44375        0.54375        -1.2139
           0.45        0.54375        -1.2448
        0.45625        0.54375        -1.2754
         0.4625        0.54375        -1.3057
        0.46875        0.54375        -1.3358
          0.475        0.54375        -1.3656
        0.48125        0.54375        -1.3949
         0.4875        0.54375        -1.4238
        0.49375        0.54375        -1.4522
            0.5        0.54375        -1.4801
        0.50625        0.54375        -1.5074
         0.5125        0.54375         -1.534
        0.51875        0.54375        -1.5598
          0.525        0.54375        -1.5849
        0.53125        0.54375        -1.6091
         0.5375        0.54375        -1.6323
        0.54375        0.54375        -1.6545
           0.55        0.54375        -1.6756
        0.55625        0.54375        -1.6955
         0.5625        0.54375         -1.714
        0.56875        0.54375        -1.7312
          0.575        0.54375        -1.7468
        0.58125        0.54375        -1.7608
         0.5875        0.54375         -1.773
        0.59375        0.54375        -1.7834
            0.6        0.54375        -1.7918
        0.60625        0.54375        -1.7981
         0.6125        0.54375        -1.8021
        0.61875        0.54375        -1.8037
          0.625        0.54375        -1.8028
        0.63125        0.54375        -1.7991
         0.6375        0.54375        -1.7926
        0.64375        0.54375        -1.7831
           0.65        0.54375        -1.7704
        0.65625        0.54375        -1.7543
         0.6625        0.54375        -1.7347
        0.66875        0.54375        -1.7114
          0.675        0.54375        -1.6842
        0.68125        0.54375         -1.653
         0.6875        0.54375        -1.6175
        0.69375        0.54375        -1.5776
            0.7        0.54375        -1.5332
        0.70625        0.54375         -1.484
         0.7125        0.54375          -1.43
        0.71875        0.54375         -1.371
          0.725        0.54375        -1.3069
        0.73125        0.54375        -1.2375
         0.7375        0.54375        -1.1629
        0.74375        0.54375        -1.0829
           0.75        0.54375       -0.99761
        0.75625        0.54375       -0.90692
         0.7625        0.54375       -0.81093
        0.76875        0.54375       -0.70971
          0.775        0.54375       -0.60339
        0.78125        0.54375       -0.49215
         0.7875        0.54375       -0.37622
        0.79375        0.54375       -0.25585
            0.8        0.54375       -0.13139
        0.80625        0.54375     -0.0032073
         0.8125        0.54375        0.12826
        0.81875        0.54375        0.26252
          0.825        0.54375        0.39904
        0.83125        0.54375        0.53723
         0.8375        0.54375        0.67645
        0.84375        0.54375        0.81603
           0.85        0.54375        0.95526
        0.85625        0.54375         1.0934
         0.8625        0.54375         1.2297
        0.86875        0.54375         1.3635
          0.875        0.54375         1.4938
        0.88125        0.54375         1.6201
         0.8875        0.54375         1.7415
        0.89375        0.54375         1.8574
            0.9        0.54375         1.9672
        0.90625        0.54375         2.0701
         0.9125        0.54375         2.1658
        0.91875        0.54375         2.2537
          0.925        0.54375         2.3335
        0.93125        0.54375          2.405
         0.9375        0.54375         2.4678
        0.94375        0.54375         2.5219
           0.95        0.54375         2.5675
        0.95625        0.54375         2.6045
         0.9625        0.54375         2.6332
        0.96875        0.54375         2.6539
          0.975        0.54375         2.6671
        0.98125        0.54375         2.6733
         0.9875        0.54375         2.6731
        0.99375        0.54375         2.6672
              1        0.54375         2.6565

              0           0.55         2.1617
        0.00625           0.55         2.0719
         0.0125           0.55         1.9826
        0.01875           0.55         1.8942
          0.025           0.55         1.8067
        0.03125           0.55         1.7204
         0.0375           0.55         1.6354
        0.04375           0.55         1.5519
           0.05           0.55         1.4699
        0.05625           0.55         1.3896
         0.0625           0.55          1.311
        0.06875           0.55         1.2343
          0.075           0.55         1.1595
        0.08125           0.55         1.0867
         0.0875           0.55         1.0158
        0.09375           0.55        0.94689
            0.1           0.55        0.87998
        0.10625           0.55        0.81506
         0.1125           0.55        0.75212
        0.11875           0.55        0.69113
          0.125           0.55        0.63205
        0.13125           0.55        0.57484
         0.1375           0.55        0.51946
        0.14375           0.55        0.46584
           0.15           0.55        0.41394
        0.15625           0.55        0.36367
         0.1625           0.55        0.31498
        0.16875           0.55        0.26779
          0.175           0.55        0.22202
        0.18125           0.55         0.1776
         0.1875           0.55        0.13446
        0.19375           0.55        0.09251
            0.2           0.55       0.051676
        0.20625           0.55       0.011879
         0.2125           0.55      -0.026958
        0.21875           0.55      -0.064908
          0.225           0.55       -0.10205
        0.23125           0.55       -0.13845
         0.2375           0.55       -0.17418
        0.24375           0.55        -0.2093
           0.25           0.55       -0.24389
        0.25625           0.55         -0.278
         0.2625           0.55       -0.31168
        0.26875           0.55         -0.345
          0.275           0.55       -0.37801
        0.28125           0.55       -0.41075
         0.2875           0.55       -0.44327
        0.29375           0.55        -0.4756
            0.3           0.55       -0.50779
        0.30625           0.55       -0.53988
         0.3125           0.55       -0.57188
        0.31875           0.55       -0.60383
          0.325           0.55       -0.63575
        0.33125           0.55       -0.66767
         0.3375           0.55       -0.69959
        0.34375           0.55       -0.73154
           0.35           0.55       -0.76353
        0.35625           0.55       -0.79556
         0.3625           0.55       -0.82764
        0.36875           0.55       -0.85977
          0.375           0.55       -0.89195
        0.38125           0.55       -0.92418
         0.3875           0.55       -0.95645
        0.39375           0.55       -0.98875
            0.4           0.55        -1.0211
        0.40625           0.55        -1.0534
         0.4125           0.55        -1.0857
        0.41875           0.55         -1.118
          0.425           0.55        -1.1503
        0.43125           0.55        -1.1825
         0.4375           0.55        -1.2146
        0.44375           0.55        -1.2465
           0.45           0.55        -1.2783
        0.45625           0.55        -1.3099
         0.4625           0.55        -1.3413
        0.46875           0.55        -1.3724
          0.475           0.55        -1.4031
        0.48125           0.55        -1.4336
         0.4875           0.55        -1.4636
        0.49375           0.55        -1.4931
            0.5           0.55        -1.5222
        0.50625           0.55        -1.5506
         0.5125           0.55        -1.5784
        0.51875           0.55        -1.6056
          0.525           0.55        -1.6319
        0.53125           0.55        -1.6574
         0.5375           0.55         -1.682
        0.54375           0.55        -1.7056
           0.55           0.55        -1.7281
        0.55625           0.55        -1.7494
         0.5625           0.55        -1.7694
        0.56875           0.55        -1.7881
          0.575           0.55        -1.8053
        0.58125           0.55        -1.8208
         0.5875           0.55        -1.8347
        0.59375           0.55        -1.8468
            0.6           0.55        -1.8568
        0.60625           0.55        -1.8648
         0.6125           0.55        -1.8706
        0.61875           0.55         -1.874
          0.625           0.55        -1.8748
        0.63125           0.55        -1.8729
         0.6375           0.55        -1.8682
        0.64375           0.55        -1.8605
           0.65           0.55        -1.8496
        0.65625           0.55        -1.8353
         0.6625           0.55        -1.8174
        0.66875           0.55        -1.7959
          0.675           0.55        -1.7703
        0.68125           0.55        -1.7407
         0.6875           0.55        -1.7067
        0.69375           0.55        -1.6683
            0.7           0.55        -1.6252
        0.70625           0.55        -1.5773
         0.7125           0.55        -1.5243
        0.71875           0.55        -1.4662
          0.725           0.55        -1.4028
        0.73125           0.55        -1.3339
         0.7375           0.55        -1.2595
        0.74375           0.55        -1.1796
           0.75           0.55        -1.0939
        0.75625           0.55        -1.0026
         0.7625           0.55       -0.90569
        0.76875           0.55       -0.80316
          0.775           0.55       -0.69515
        0.78125           0.55       -0.58181
         0.7875           0.55       -0.46334
        0.79375           0.55       -0.34002
            0.8           0.55       -0.21214
        0.80625           0.55      -0.080082
         0.8125           0.55       0.055721
        0.81875           0.55        0.19478
          0.825           0.55        0.33655
        0.83125           0.55        0.48043
         0.8375           0.55        0.62577
        0.84375           0.55        0.77187
           0.85           0.55        0.91798
        0.85625           0.55         1.0633
         0.8625           0.55         1.2072
        0.86875           0.55         1.3486
          0.875           0.55         1.4869
        0.88125           0.55         1.6212
         0.8875           0.55         1.7508
        0.89375           0.55         1.8748
            0.9           0.55         1.9926
        0.90625           0.55         2.1036
         0.9125           0.55         2.2071
        0.91875           0.55         2.3026
          0.925           0.55         2.3897
        0.93125           0.55         2.4682
         0.9375           0.55         2.5377
        0.94375           0.55         2.5982
           0.95           0.55         2.6496
        0.95625           0.55         2.6921
         0.9625           0.55         2.7259
        0.96875           0.55         2.7514
          0.975           0.55          2.769
        0.98125           0.55         2.7792
         0.9875           0.55         2.7828
        0.99375           0.55         2.7804
              1           0.55          2.773

              0        0.55625         2.1948
        0.00625        0.55625         2.1036
         0.0125        0.55625          2.013
        0.01875        0.55625         1.9232
          0.025        0.55625         1.8343
        0.03125        0.55625         1.7467
         0.0375        0.55625         1.6603
        0.04375        0.55625         1.5754
           0.05        0.55625         1.4921
        0.05625        0.55625         1.4105
         0.0625        0.55625         1.3306
        0.06875        0.55625         1.2526
          0.075        0.55625         1.1765
        0.08125        0.55625         1.1024
         0.0875        0.55625         1.0303
        0.09375        0.55625         0.9602
            0.1        0.55625        0.89211
        0.10625        0.55625        0.82604
         0.1125        0.55625        0.76196
        0.11875        0.55625        0.69987
          0.125        0.55625        0.63971
        0.13125        0.55625        0.58145
         0.1375        0.55625        0.52504
        0.14375        0.55625        0.47043
           0.15        0.55625        0.41755
        0.15625        0.55625        0.36634
         0.1625        0.55625        0.31672
        0.16875        0.55625        0.26863
          0.175        0.55625        0.22199
        0.18125        0.55625        0.17671
         0.1875        0.55625        0.13273
        0.19375        0.55625       0.089965
            0.2        0.55625       0.048331
        0.20625        0.55625      0.0077511
         0.2125        0.55625      -0.031852
        0.21875        0.55625      -0.070555
          0.225        0.55625       -0.10843
        0.23125        0.55625       -0.14556
         0.2375        0.55625         -0.182
        0.24375        0.55625       -0.21783
           0.25        0.55625       -0.25312
        0.25625        0.55625       -0.28791
         0.2625        0.55625       -0.32228
        0.26875        0.55625       -0.35628
          0.275        0.55625       -0.38996
        0.28125        0.55625       -0.42337
         0.2875        0.55625       -0.45655
        0.29375        0.55625       -0.48956
            0.3        0.55625       -0.52241
        0.30625        0.55625       -0.55516
         0.3125        0.55625       -0.58783
        0.31875        0.55625       -0.62046
          0.325        0.55625       -0.65305
        0.33125        0.55625       -0.68565
         0.3375        0.55625       -0.71826
        0.34375        0.55625        -0.7509
           0.35        0.55625       -0.78358
        0.35625        0.55625       -0.81632
         0.3625        0.55625       -0.84911
        0.36875        0.55625       -0.88196
          0.375        0.55625       -0.91488
        0.38125        0.55625       -0.94786
         0.3875        0.55625       -0.98089
        0.39375        0.55625         -1.014
            0.4        0.55625        -1.0471
        0.40625        0.55625        -1.0802
         0.4125        0.55625        -1.1134
        0.41875        0.55625        -1.1465
          0.425        0.55625        -1.1796
        0.43125        0.55625        -1.2126
         0.4375        0.55625        -1.2456
        0.44375        0.55625        -1.2785
           0.45        0.55625        -1.3112
        0.45625        0.55625        -1.3437
         0.4625        0.55625        -1.3761
        0.46875        0.55625        -1.4082
          0.475        0.55625          -1.44
        0.48125        0.55625        -1.4715
         0.4875        0.55625        -1.5026
        0.49375        0.55625        -1.5332
            0.5        0.55625        -1.5634
        0.50625        0.55625         -1.593
         0.5125        0.55625         -1.622
        0.51875        0.55625        -1.6504
          0.525        0.55625         -1.678
        0.53125        0.55625        -1.7048
         0.5375        0.55625        -1.7308
        0.54375        0.55625        -1.7557
           0.55        0.55625        -1.7796
        0.55625        0.55625        -1.8024
         0.5625        0.55625        -1.8239
        0.56875        0.55625        -1.8441
          0.575        0.55625        -1.8628
        0.58125        0.55625          -1.88
         0.5875        0.55625        -1.8955
        0.59375        0.55625        -1.9093
            0.6        0.55625        -1.9211
        0.60625        0.55625        -1.9308
         0.6125        0.55625        -1.9383
        0.61875        0.55625        -1.9435
          0.625        0.55625        -1.9462
        0.63125        0.55625        -1.9462
         0.6375        0.55625        -1.9433
        0.64375        0.55625        -1.9375
           0.65        0.55625        -1.9285
        0.65625        0.55625         -1.916
         0.6625        0.55625           -1.9
        0.66875        0.55625        -1.8803
          0.675        0.55625        -1.8566
        0.68125        0.55625        -1.8287
         0.6875        0.55625        -1.7964
        0.69375        0.55625        -1.7596
            0.7        0.55625         -1.718
        0.70625        0.55625        -1.6715
         0.7125        0.55625        -1.6198
        0.71875        0.55625        -1.5627
          0.725        0.55625        -1.5002
        0.73125        0.55625        -1.4321
         0.7375        0.55625        -1.3582
        0.74375        0.55625        -1.2785
           0.75        0.55625        -1.1928
        0.75625        0.55625        -1.1011
         0.7625        0.55625        -1.0035
        0.76875        0.55625       -0.89985
          0.775        0.55625       -0.79037
        0.78125        0.55625       -0.67514
         0.7875        0.55625       -0.55436
        0.79375        0.55625       -0.42825
            0.8        0.55625       -0.29713
        0.80625        0.55625       -0.16133
         0.8125        0.55625      -0.021306
        0.81875        0.55625        0.12247
          0.825        0.55625        0.26945
        0.83125        0.55625        0.41901
         0.8375        0.55625        0.57049
        0.84375        0.55625        0.72316
           0.85        0.55625        0.87626
        0.85625        0.55625          1.029
         0.8625        0.55625         1.1805
        0.86875        0.55625         1.3299
          0.875        0.55625         1.4764
        0.88125        0.55625          1.619
         0.8875        0.55625          1.757
        0.89375        0.55625         1.8896
            0.9        0.55625         2.0159
        0.90625        0.55625         2.1352
         0.9125        0.55625         2.2469
        0.91875        0.55625         2.3505
          0.925        0.55625         2.4454
        0.93125        0.55625         2.5313
         0.9375        0.55625          2.608
        0.94375        0.55625         2.6752
           0.95        0.55625          2.733
        0.95625        0.55625         2.7815
         0.9625        0.55625         2.8208
        0.96875        0.55625         2.8514
          0.975        0.55625         2.8737
        0.98125        0.55625         2.8883
         0.9875        0.55625          2.896
        0.99375        0.55625         2.8974
              1        0.55625         2.8936

              0         0.5625         2.2275
        0.00625         0.5625          2.135
         0.0125         0.5625         2.0431
        0.01875         0.5625         1.9519
          0.025         0.5625         1.8618
        0.03125         0.5625         1.7728
         0.0375         0.5625         1.6851
        0.04375         0.5625         1.5988
           0.05         0.5625         1.5142
        0.05625         0.5625         1.4312
         0.0625         0.5625         1.3501
        0.06875         0.5625         1.2708
          0.075         0.5625         1.1935
        0.08125         0.5625         1.1181
         0.0875         0.5625         1.0448
        0.09375         0.5625        0.97349
            0.1         0.5625        0.90423
        0.10625         0.5625        0.83702
         0.1125         0.5625        0.77182
        0.11875         0.5625        0.70863
          0.125         0.5625        0.64741
        0.13125         0.5625        0.58811
         0.1375         0.5625        0.53068
        0.14375         0.5625        0.47508
           0.15         0.5625        0.42123
        0.15625         0.5625        0.36908
         0.1625         0.5625        0.31854
        0.16875         0.5625        0.26956
          0.175         0.5625        0.22204
        0.18125         0.5625        0.17592
         0.1875         0.5625        0.13111
        0.19375         0.5625       0.087531
            0.2         0.5625       0.045104
        0.20625         0.5625      0.0037483
         0.2125         0.5625      -0.036615
        0.21875         0.5625      -0.076063
          0.225         0.5625       -0.11467
        0.23125         0.5625       -0.15252
         0.2375         0.5625       -0.18967
        0.24375         0.5625        -0.2262
           0.25         0.5625       -0.26217
        0.25625         0.5625       -0.29765
         0.2625         0.5625       -0.33269
        0.26875         0.5625       -0.36736
          0.275         0.5625        -0.4017
        0.28125         0.5625       -0.43577
         0.2875         0.5625       -0.46961
        0.29375         0.5625       -0.50327
            0.3         0.5625       -0.53678
        0.30625         0.5625       -0.57018
         0.3125         0.5625       -0.60351
        0.31875         0.5625       -0.63679
          0.325         0.5625       -0.67005
        0.33125         0.5625        -0.7033
         0.3375         0.5625       -0.73658
        0.34375         0.5625        -0.7699
           0.35         0.5625       -0.80326
        0.35625         0.5625       -0.83669
         0.3625         0.5625       -0.87017
        0.36875         0.5625       -0.90373
          0.375         0.5625       -0.93737
        0.38125         0.5625       -0.97107
         0.3875         0.5625        -1.0048
        0.39375         0.5625        -1.0387
            0.4         0.5625        -1.0725
        0.40625         0.5625        -1.1065
         0.4125         0.5625        -1.1404
        0.41875         0.5625        -1.1743
          0.425         0.5625        -1.2083
        0.43125         0.5625        -1.2422
         0.4375         0.5625         -1.276
        0.44375         0.5625        -1.3097
           0.45         0.5625        -1.3434
        0.45625         0.5625        -1.3769
         0.4625         0.5625        -1.4102
        0.46875         0.5625        -1.4432
          0.475         0.5625         -1.476
        0.48125         0.5625        -1.5085
         0.4875         0.5625        -1.5407
        0.49375         0.5625        -1.5724
            0.5         0.5625        -1.6037
        0.50625         0.5625        -1.6345
         0.5125         0.5625        -1.6647
        0.51875         0.5625        -1.6943
          0.525         0.5625        -1.7232
        0.53125         0.5625        -1.7513
         0.5375         0.5625        -1.7785
        0.54375         0.5625        -1.8048
           0.55         0.5625        -1.8301
        0.55625         0.5625        -1.8543
         0.5625         0.5625        -1.8773
        0.56875         0.5625        -1.8991
          0.575         0.5625        -1.9194
        0.58125         0.5625        -1.9382
         0.5875         0.5625        -1.9553
        0.59375         0.5625        -1.9708
            0.6         0.5625        -1.9843
        0.60625         0.5625        -1.9958
         0.6125         0.5625        -2.0051
        0.61875         0.5625        -2.0122
          0.625         0.5625        -2.0167
        0.63125         0.5625        -2.0186
         0.6375         0.5625        -2.0177
        0.64375         0.5625        -2.0139
           0.65         0.5625        -2.0068
        0.65625         0.5625        -1.9963
         0.6625         0.5625        -1.9823
        0.66875         0.5625        -1.9645
          0.675         0.5625        -1.9427
        0.68125         0.5625        -1.9167
         0.6875         0.5625        -1.8863
        0.69375         0.5625        -1.8512
            0.7         0.5625        -1.8113
        0.70625         0.5625        -1.7664
         0.7125         0.5625        -1.7162
        0.71875         0.5625        -1.6605
          0.725         0.5625        -1.5991
        0.73125         0.5625        -1.5319
         0.7375         0.5625        -1.4587
        0.74375         0.5625        -1.3795
           0.75         0.5625         -1.294
        0.75625         0.5625        -1.2022
         0.7625         0.5625        -1.1041
        0.76875         0.5625       -0.99964
          0.775         0.5625       -0.88893
        0.78125         0.5625       -0.77206
         0.7875         0.5625       -0.64918
        0.79375         0.5625       -0.52051
            0.8         0.5625       -0.38632
        0.80625         0.5625       -0.24696
         0.8125         0.5625       -0.10284
        0.81875         0.5625       0.045541
          0.825         0.5625        0.19765
        0.83125         0.5625        0.35285
         0.8375         0.5625        0.51047
        0.84375         0.5625        0.66977
           0.85         0.5625        0.82994
        0.85625         0.5625        0.99014
         0.8625         0.5625         1.1495
        0.86875         0.5625         1.3071
          0.875         0.5625          1.462
        0.88125         0.5625         1.6133
         0.8875         0.5625         1.7601
        0.89375         0.5625         1.9015
            0.9         0.5625         2.0367
        0.90625         0.5625         2.1649
         0.9125         0.5625         2.2853
        0.91875         0.5625         2.3973
          0.925         0.5625         2.5005
        0.93125         0.5625         2.5944
         0.9375         0.5625         2.6786
        0.94375         0.5625          2.753
           0.95         0.5625         2.8176
        0.95625         0.5625         2.8725
         0.9625         0.5625         2.9177
        0.96875         0.5625         2.9539
          0.975         0.5625         2.9813
        0.98125         0.5625         3.0006
         0.9875         0.5625         3.0127
        0.99375         0.5625         3.0183
              1         0.5625         3.0185

              0        0.56875           2.26
        0.00625        0.56875         2.1662
         0.0125        0.56875         2.0729
        0.01875        0.56875         1.9805
          0.025        0.56875          1.889
        0.03125        0.56875         1.7987
         0.0375        0.56875         1.7097
        0.04375        0.56875         1.6221
           0.05        0.56875         1.5362
        0.05625        0.56875         1.4519
         0.0625        0.56875         1.3695
        0.06875        0.56875          1.289
          0.075        0.56875         1.2104
        0.08125        0.56875         1.1338
         0.0875        0.56875         1.0593
        0.09375        0.56875        0.98678
            0.1        0.56875        0.91636
        0.10625        0.56875          0.848
         0.1125        0.56875         0.7817
        0.11875        0.56875        0.71742
          0.125        0.56875        0.65514
        0.13125        0.56875         0.5948
         0.1375        0.56875        0.53637
        0.14375        0.56875        0.47978
           0.15        0.56875        0.42498
        0.15625        0.56875        0.37189
         0.1625        0.56875        0.32045
        0.16875        0.56875        0.27057
          0.175        0.56875        0.22219
        0.18125        0.56875        0.17523
         0.1875        0.56875        0.12959
        0.19375        0.56875        0.08521
            0.2        0.56875       0.041997
        0.20625        0.56875    -0.00012676
         0.2125        0.56875      -0.041243
        0.21875        0.56875      -0.081429
          0.225        0.56875       -0.12076
        0.23125        0.56875       -0.15932
         0.2375        0.56875       -0.19717
        0.24375        0.56875       -0.23439
           0.25        0.56875       -0.27104
        0.25625        0.56875       -0.30719
         0.2625        0.56875        -0.3429
        0.26875        0.56875       -0.37822
          0.275        0.56875       -0.41322
        0.28125        0.56875       -0.44794
         0.2875        0.56875       -0.48242
        0.29375        0.56875       -0.51672
            0.3        0.56875       -0.55087
        0.30625        0.56875       -0.58492
         0.3125        0.56875       -0.61889
        0.31875        0.56875       -0.65281
          0.325        0.56875       -0.68671
        0.33125        0.56875       -0.72062
         0.3375        0.56875       -0.75455
        0.34375        0.56875       -0.78852
           0.35        0.56875       -0.82255
        0.35625        0.56875       -0.85664
         0.3625        0.56875       -0.89081
        0.36875        0.56875       -0.92505
          0.375        0.56875       -0.95938
        0.38125        0.56875       -0.99379
         0.3875        0.56875        -1.0283
        0.39375        0.56875        -1.0628
            0.4        0.56875        -1.0974
        0.40625        0.56875        -1.1321
         0.4125        0.56875        -1.1668
        0.41875        0.56875        -1.2015
          0.425        0.56875        -1.2363
        0.43125        0.56875         -1.271
         0.4375        0.56875        -1.3057
        0.44375        0.56875        -1.3403
           0.45        0.56875        -1.3748
        0.45625        0.56875        -1.4092
         0.4625        0.56875        -1.4434
        0.46875        0.56875        -1.4774
          0.475        0.56875        -1.5112
        0.48125        0.56875        -1.5447
         0.4875        0.56875        -1.5779
        0.49375        0.56875        -1.6107
            0.5        0.56875        -1.6431
        0.50625        0.56875         -1.675
         0.5125        0.56875        -1.7064
        0.51875        0.56875        -1.7371
          0.525        0.56875        -1.7672
        0.53125        0.56875        -1.7966
